0,0.581833767414093,0.685125
1,0.52590798163414,0.739125
2,0.49718419218063353,0.75975
3,0.4819721074104309,0.7689375
4,0.46501521587371825,0.7795
5,0.449333025932312,0.7881875
6,0.4440891242027283,0.79175
7,0.440560601234436,0.7905625
8,0.43145285987854004,0.797375
9,0.4303572008609772,0.7965
10,0.4313619229793549,0.7941875
11,0.4245614700317383,0.79625
12,0.41741946172714234,0.80175
13,0.41128995871543883,0.8045625
14,0.40895211553573607,0.80825
15,0.4076800746917725,0.8035
16,0.3994822609424591,0.81425
17,0.3953116459846497,0.8116875
18,0.3831294190883636,0.8205
19,0.37992392826080323,0.82275
20,0.37989506816864016,0.823625
21,0.375378839969635,0.8233125
22,0.3685017305612564,0.827
23,0.37020038890838625,0.82375
24,0.35822539854049684,0.832
25,0.35691683530807494,0.8349375
26,0.35507829403877256,0.8340625
27,0.35020235443115233,0.835
28,0.34672954595088956,0.8375625
29,0.3422511987686157,0.841625
30,0.34126723408699033,0.841125
31,0.33692345786094663,0.8448125
32,0.3413998415470123,0.8395
33,0.33303356552124025,0.8455625
34,0.3336308591365814,0.84375
35,0.3302455859184265,0.846
36,0.3306937696933746,0.8461875
37,0.3282493860721588,0.8475625
38,0.32963136982917784,0.848875
39,0.3267083909511566,0.8489375
40,0.3236144925355911,0.8508125
41,0.3218712564706802,0.8509375
42,0.3213570371866226,0.850875
43,0.3231711572408676,0.8493125
44,0.3178269655704498,0.851875
45,0.3173209199905396,0.8508125
46,0.3154595100879669,0.8536875
47,0.31566017580032346,0.852625
48,0.3183629386425018,0.8511875
49,0.31422936320304873,0.8513125
50,0.3130757443904877,0.8530625
51,0.313601304769516,0.85175
52,0.3087339473962784,0.8581875
53,0.3144218237400055,0.854625
54,0.3078752920627594,0.85775
55,0.3069301211833954,0.8564375
56,0.31152040338516235,0.856375
57,0.3104243404865265,0.8546875
58,0.30762124955654147,0.8579375
59,0.30320601487159726,0.86
60,0.311381787776947,0.85425
61,0.30944467389583585,0.854875
62,0.3061997585296631,0.8571875
63,0.30534859478473664,0.856875
64,0.3047851287126541,0.8590625
65,0.30597495317459106,0.85475
66,0.30263322496414186,0.8595625
67,0.30604708325862884,0.85875
68,0.3051607829332352,0.85475
69,0.30390624594688415,0.859375
