0,0.48217123642602727,0.8048738033072237
1,0.43359794623443,0.8268059181897301
2,0.41150303868961086,0.833420365535248
3,0.41805327466200287,0.832550043516101
4,0.39107034410260055,0.8306353350739774
5,0.39144419118878737,0.8243690165361184
6,0.41666638621877233,0.8234986945169713
7,0.39311596326354903,0.8205395996518712
8,0.4008583581893728,0.814621409921671
9,0.39820607763150134,0.8149695387293299
10,0.38995050706481604,0.8240208877284595
11,0.4049022915054135,0.811314186248912
12,0.3914310387313833,0.8233246301131418
13,0.39687343777211675,0.8168842471714535
14,0.3804742664954681,0.8302872062663186
15,0.3769164500908814,0.832550043516101
16,0.3711653513063857,0.8337684943429069
17,0.37357911213363537,0.8344647519582246
18,0.3717006170666664,0.8339425587467363
19,0.36560841062672766,0.8363794604003482
20,0.36447221265345475,0.8393385552654482
21,0.3611243970244734,0.8400348128807659
22,0.3646714529127946,0.8370757180156658
23,0.36202284997706835,0.8428198433420365
24,0.35456794887340204,0.8456048738033072
25,0.35567162816061776,0.8456048738033072
26,0.35328263538209537,0.8456048738033072
27,0.35356427030111004,0.8466492602262837
28,0.35243315092369826,0.8487380330722367
29,0.34620491443663914,0.8503046127067014
30,0.3529894953037574,0.8483899042645779
31,0.35456943995958834,0.8473455178416014
32,0.35354061593067343,0.8476936466492603
33,0.3523438118715925,0.8483899042645779
34,0.3545033473673855,0.8475195822454308
35,0.3547242551445442,0.847171453437772
36,0.3586547173553181,0.8463011314186248
37,0.3559440239135653,0.8490861618798956
38,0.3583219410597085,0.8487380330722367
39,0.3514453844468006,0.8485639686684073
40,0.3586360132621619,0.8482158398607484
41,0.35108744432036,0.849260226283725
42,0.3617519418761666,0.8475195822454308
43,0.363653826267435,0.8490861618798956
44,0.3558477390787724,0.8473455178416014
45,0.36041755356718086,0.8475195822454308
46,0.36234491901152854,0.8496083550913838
47,0.3609845962235988,0.8482158398607484
48,0.36252677572406405,0.8480417754569191
49,0.3603821848557242,0.8480417754569191
50,0.36362593947440464,0.8494342906875544
51,0.36260765949158796,0.8487380330722367
52,0.36371800603298027,0.8489120974760661
53,0.36256416721173845,0.849260226283725
54,0.36186383441285114,0.847171453437772
55,0.3650157757745399,0.8506527415143603
56,0.3699553607960594,0.8497824194952133
57,0.3640321719272952,0.8499564838990427
58,0.3617660755017615,0.8490861618798956
59,0.37206201245724585,0.8457789382071367
60,0.36759717409978027,0.849260226283725
61,0.36717090768540184,0.8485639686684073
62,0.3719794590956652,0.8487380330722367
63,0.382546671075962,0.8482158398607484
64,0.37132654434914586,0.8475195822454308
65,0.3729040341288033,0.847171453437772
66,0.3725563792999772,0.8469973890339425
67,0.37356220583380356,0.8475195822454308
68,0.3745667246707737,0.8475195822454308
69,0.37720252454955233,0.8457789382071367
